에포크: 62, 손실: 0.10436044633388519, 정확도: 96.68269348144531, 테스트 손실: 0.20733271539211273, 테스트 정확도: 95.1640396118164
에포크: 63, 손실: 0.10387947410345078, 정확도: 96.69961547851562, 테스트 손실: 0.2072337120771408, 테스트 정확도: 95.1763687133789
에포크: 64, 손실: 0.10328958928585052, 정확도: 96.71881103515625, 테스트 손실: 0.2074185162782669, 테스트 정확도: 95.18730926513672
에포크: 65, 손실: 0.10278762131929398, 정확도: 96.73585510253906, 테스트 손실: 0.20747174322605133, 테스트 정확도: 95.20496368408203
에포크: 66, 손실: 0.10242297500371933, 정확도: 96.74882507324219, 테스트 손실: 0.20842210948467255, 테스트 정확도: 95.22273254394531
에포크: 67, 손실: 0.10183984041213989, 정확도: 96.7694091796875, 테스트 손실: 0.20906773209571838, 테스트 정확도: 95.23790740966797
에포크: 68, 손실: 0.10125019401311874, 정확도: 96.78809356689453, 테스트 손실: 0.209212988615036, 테스트 정확도: 95.24698638916016
에포크: 69, 손실: 0.10094321519136429, 정확도: 96.80191040039062, 테스트 손실: 0.2099793553352356, 테스트 정확도: 95.25179290771484
에포크: 70, 손실: 0.10061012953519821, 정확도: 96.81498718261719, 테스트 손실: 0.21076171100139618, 테스트 정확도: 95.2560043334961
에포크: 71, 손실: 0.1001574769616127, 정확도: 96.82994842529297, 테스트 손실: 0.21072521805763245, 테스트 정확도: 95.2715072631836
에포크: 72, 손실: 0.09957063943147659, 정확도: 96.84833526611328, 테스트 손실: 0.21071554720401764, 테스트 정확도: 95.28893280029297
에포크: 73, 손실: 0.09936265647411346, 정확도: 96.8591079711914, 테스트 손실: 0.21050207316875458, 테스트 정확도: 95.30282592773438
에포크: 74, 손실: 0.09885273873806, 정확도: 96.87593078613281, 테스트 손실: 0.21121840178966522, 테스트 정확도: 95.31000518798828
에포크: 75, 손실: 0.09853625297546387, 정확도: 96.88529968261719, 테스트 손실: 0.211339071393013, 테스트 정확도: 95.31912994384766
에포크: 76, 손실: 0.09828240424394608, 정확도: 96.89456939697266, 테스트 손실: 0.21202832460403442, 테스트 정확도: 95.32997131347656
에포크: 77, 손실: 0.09811627119779587, 정확도: 96.90348815917969, 테스트 손실: 0.21251247823238373, 테스트 정확도: 95.33721160888672
에포크: 78, 손실: 0.09765323251485825, 정확도: 96.91751098632812, 테스트 손실: 0.21302495896816254, 테스트 정확도: 95.34727478027344
에포크: 79, 손실: 0.0973837673664093, 정확도: 96.92794036865234, 테스트 손실: 0.21387295424938202, 테스트 정확도: 95.35343933105469
에포크: 80, 손실: 0.09710525721311569, 정확도: 96.93893432617188, 테스트 손실: 0.2145570069551468, 테스트 정확도: 95.36024475097656
에포크: 81, 손실: 0.09689804911613464, 정확도: 96.94831848144531, 테스트 손실: 0.21497364342212677, 테스트 정확도: 95.37122344970703
에포크: 82, 손실: 0.0967177078127861, 정확도: 96.95588684082031, 테스트 손실: 0.21529996395111084, 테스트 정확도: 95.37466430664062
에포크: 83, 손실: 0.09635237604379654, 정확도: 96.9687728881836, 테스트 손실: 0.2157815396785736, 테스트 정확도: 95.38443756103516
에포크: 84, 손실: 0.09599822759628296, 정확도: 96.98133850097656, 테스트 손실: 0.2164163440465927, 테스트 정확도: 95.38180541992188
에포크: 85, 손실: 0.09563415497541428, 정확도: 96.9941635131836, 테스트 손실: 0.21736641228199005, 테스트 정확도: 95.38147735595703
에포크: 86, 손실: 0.09556851536035538, 정확도: 97.00025177001953, 테스트 손실: 0.21818819642066956, 테스트 정확도: 95.38735961914062
에포크: 87, 손실: 0.0950557142496109, 정확도: 97.01651000976562, 테스트 손실: 0.2184378206729889, 테스트 정확도: 95.39642333984375
에포크: 88, 손실: 0.09488078206777573, 정확도: 97.02436065673828, 테스트 손실: 0.21898402273654938, 테스트 정확도: 95.40090942382812
에포크: 89, 손실: 0.09466291964054108, 정확도: 97.03330993652344, 테스트 손실: 0.21975889801979065, 테스트 정확도: 95.40147399902344
에포크: 90, 손실: 0.09437825530767441, 정확도: 97.04393005371094, 테스트 손실: 0.2201806902885437, 테스트 정확도: 95.40438842773438
에포크: 91, 손실: 0.0940515473484993, 정확도: 97.05426025390625, 테스트 손실: 0.2205205112695694, 테스트 정확도: 95.40852355957031
에포크: 92, 손실: 0.09391757845878601, 정확도: 97.06082916259766, 테스트 손실: 0.2209278643131256, 테스트 정확도: 95.41431427001953
에포크: 93, 손실: 0.09367794543504715, 정확도: 97.06967163085938, 테스트 손실: 0.2213500440120697, 테스트 정확도: 95.41436004638672
에포크: 94, 손실: 0.09341446310281754, 정확도: 97.0801010131836, 테스트 손실: 0.22191105782985687, 테스트 정확도: 95.41995239257812
에포크: 95, 손실: 0.09326069056987762, 정확도: 97.08901977539062, 테스트 손실: 0.22234053909778595, 테스트 정확도: 95.42610931396484
에포크: 96, 손실: 0.09305403381586075, 정확도: 97.0985107421875, 테스트 손실: 0.2235400527715683, 테스트 정확도: 95.4288101196289
에포크: 97, 손실: 0.09274930506944656, 정확도: 97.10826873779297, 테스트 손실: 0.22337152063846588, 테스트 정확도: 95.43749237060547
에포크: 98, 손실: 0.09283491969108582, 정확도: 97.11157989501953, 테스트 손실: 0.2238890826702118, 테스트 정확도: 95.43991088867188
에포크: 99, 손실: 0.09258057922124863, 정확도: 97.12078857421875, 테스트 손실: 0.22511272132396698, 테스트 정확도: 95.44551086425781
에포크: 100, 손실: 0.09229564666748047, 정확도: 97.13117218017578, 테스트 손실: 0.22554965317249298, 테스트 정확도: 95.451416015625
